trno,dbh,cl,dead,ht,bal,ba,tph,spp,ccfl,standid,plotid,nsnag
 2, 53.5528201,17.1735720,0,38.218140,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
 3, 59.4470253,19.9440394,0,37.311909, 3.6736000,50.653434,  323.6019,DF, 11.540750,343, 2, 9
 4, 45.4256349, 9.3573600,0,27.523440, 6.4288023,50.653434,  323.6019,DF, 20.568850,343, 2, 9
 5, 49.9291508,19.3812384,0,37.142654, 2.7552000,50.653434,  323.6019,DF,  8.568558,343, 2, 9
 6, 67.6556750,19.8238049,0,39.196122,33.9808000,50.653434,  323.6019,DF,121.035600,343, 2, 9
 7, 72.7352356,20.6713501,0,40.633467,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
 8, 63.9264272,22.6368072,0,38.730601,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
 9, 59.6612062,15.9045951,0,33.752973,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
10, 68.6715922,17.8987978,0,40.857221,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
11, 45.6599913,14.0200563,0,37.756978,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
12, 48.0333615,18.2539203,0,39.820992,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
13, 57.6838763,19.0105375,0,43.061748,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 2, 9
 1, 55.5449895,19.3258501,0,32.361012, 5.5104000,50.653434,  323.6019,DF, 17.534380,343, 3, 9
 3, 28.0549523, 5.7260124,0,23.042347, 3.6736000,50.653434,  323.6019,DF, 11.540750,343, 3, 9
 4, 66.7728046,26.1372706,0,41.558047,11.9392000,50.653434,  323.6019,DF, 39.579880,343, 3, 9
 5, 58.8068204,17.1773179,0,36.816000,45.9200000,50.653434,  323.6019,DF,169.706300,343, 3, 9
 6, 35.0591172, 9.5818787,0,31.882080,25.7152000,50.653434,  323.6019,DF, 89.590510,343, 3, 9
 7, 52.3901347,20.1314853,0,33.826582, 0.0000000,50.653434,  323.6019,DF,  0.000000,343, 3, 9
 8, 74.7671209,23.8671750,0,45.140880,35.8176000,50.653434,  323.6019,DF,128.210500,343, 3, 9
 9, 47.0960120,16.9716663,0,36.393120,35.8176000,50.653434,  323.6019,DF,128.210500,343, 3, 9
10, 37.6762455, 9.1633518,0,20.964988,35.8176000,50.653434,  323.6019,DF,128.210500,343, 3, 9
11, 10.6722000, 3.2991887,1,12.161520,35.8176000,50.653434,  323.6019,DF,128.210500,343, 3, 9
 1, 51.3233975,17.5189500,0,37.000312,22.9600000,50.653434,  323.6019,DF, 79.274640,343, 4, 9
 2, 46.7737878,13.9865679,0,35.216683,37.6544000,50.653434,  323.6019,DF,135.498600,343, 4, 9
 3, 55.7194800,21.1945423,0,38.835818,18.3680000,50.653434,  323.6019,DF, 62.395460,343, 4, 9
 4, 51.6844736,20.3807294,0,37.872192,22.0416000,50.653434,  323.6019,DF, 75.852520,343, 4, 9
 5, 49.3818194,15.1778635,0,31.846998,33.9808000,50.653434,  323.6019,DF,121.035600,343, 4, 9
 6, 46.8605376,11.6738644,0,34.705046,28.4704000,50.653434,  323.6019,DF, 99.939740,343, 4, 9
 8, 51.7354461,13.6832553,0,26.772632,28.4704000,50.653434,  323.6019,DF, 99.939740,343, 4, 9
 1, 53.9651482,15.9797313,0,30.037647,13.7760023,50.653434,  323.6019,DF, 46.054750,343, 5, 9
 2, 56.8697144,22.7235624,0,35.764104,15.6128023,50.653434,  323.6019,DF, 52.573340,343, 5, 9
 3, 48.4232272,18.1203783,0,31.254009,10.1024000,50.653434,  323.6019,DF, 33.162280,343, 5, 9
 4, 57.8307969,16.6978523,0,33.832526,35.8176000,50.653434,  323.6019,DF,128.210500,343, 5, 9
 5, 60.3706026,16.7468123,0,34.475928,27.5520000,50.653434,  323.6019,DF, 96.484410,343, 5, 9
 6, 47.8290143,15.4296039,0,30.937200, 0.9184005,50.653434,  323.6019,DF,  2.831523,343, 5, 9
 7, 50.3754775,12.6918324,0,35.718415, 0.9184005,50.653434,  323.6019,DF,  2.831523,343, 5, 9
 8, 37.5300110, 7.2253358,0,23.505563, 0.9184005,50.653434,  323.6019,DF,  2.831523,343, 5, 9
 9, 72.9080745, 5.4335568,0,38.618160, 0.9184005,50.653434,  323.6019,DF,  2.831523,343, 5, 9
 2, 13.5131930, 8.0391152,0,10.150864, 5.7400000,18.273811, 5901.7043,DF, 18.496640,356, 1,12
 3, 19.7773323, 9.4869488,0,15.678552,13.6567710,18.273811, 5901.7043,DF, 74.783770,356, 2,13
 4, 49.2581743,18.9749460,0,24.135539,11.8878867,18.273811, 5901.7043,DF, 60.587480,356, 3, 9
 7,  9.2449584, 5.4252175,0, 6.187440,33.3027453,18.273811, 5901.7043,DF,342.048400,356, 4,13
 8, 13.2551672, 3.8621757,0, 9.327989,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
10,  2.0092729, 3.2004000,0, 3.200400,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
11,  2.7951000, 1.1810942,1, 2.987040,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
12,  6.1866896, 5.3211344,0, 6.553200,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
13,  4.6002950, 5.6388000,0, 5.638800,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
14,  1.1942700, 1.5627404,0, 2.773680,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
15,  1.0164000, 0.8884993,1, 2.438400,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
16,  1.6841519, 2.8904071,0, 3.169920,32.1251728,18.273811, 5901.7043,DF,306.097400,356, 1,13
 1,  7.4688045, 5.1816000,0, 5.181600,19.4367536,18.273811, 5901.7043,DF,127.881000,356, 2,13
 6,  7.6125717, 4.8590088,0, 5.059680,16.0836545,18.273811, 5901.7043,DF, 95.730960,356, 2,13
 8,  0.3789978, 1.5264347,0, 1.676400,17.6852591,18.273811, 5901.7043,DF,110.647300,356, 2,13
10,  1.9915951, 2.8865996,0, 3.108960,18.0483233,18.273811, 5901.7043,DF,114.167000,356, 2,13
11,  6.3473062, 7.9571332,0, 9.144000,20.0997718,18.273811, 5901.7043,DF,134.557900,356, 2,13
14,  3.4455884, 3.7446174,0, 4.572000,19.4367536,18.273811, 5901.7043,DF,127.881000,356, 2,13
15,  4.1592130, 5.0211624,0, 5.547360,15.1871997,18.273811, 5901.7043,DF, 87.747800,356, 2,13
16,  3.5828100, 4.6847943,0, 5.638800,20.7323106,18.273811, 5901.7043,DF,141.056800,356, 2,13
17,  2.3082724, 2.0482810,0, 3.810000,31.4309542,18.273811, 5901.7043,DF,292.457100,356, 2,13
18,  7.0992923, 5.0991120,0, 5.852160,31.4309542,18.273811, 5901.7043,DF,292.457100,356, 2,13
19,  5.6464323, 4.3417358,0, 5.181600,21.7678915,18.273811, 5901.7043,DF,152.674500,356, 2,13
20,  2.4393600, 2.6148283,0, 3.779520,26.4782297,18.273811, 5901.7043,DF,212.708100,356, 2,13
21,  3.8085677, 4.4953154,0, 4.876800,26.4782297,18.273811, 5901.7043,DF,212.708100,356, 2,13
 1, 10.9114606, 6.9994638,0, 8.151760, 8.0354627,18.273811, 5901.7043,DF, 32.495300,356, 3,13
 2, 12.4650839, 5.0124116,0, 6.644640,20.0997718,18.273811, 5901.7043,DF,134.557900,356, 3,13
 4,  5.6370154, 5.6083200,0, 5.608320,18.0483233,18.273811, 5901.7043,DF,114.167000,356, 3,13
 8,  7.0032399, 3.6818895,0, 4.815840,15.1871997,18.273811, 5901.7043,DF, 87.747800,356, 3,13
 9,  7.7316201, 6.8698902,0, 6.979920,18.0483233,18.273811, 5901.7043,DF,114.167000,356, 3,13
10,  4.9398158, 4.0950490,0, 5.212080,14.7023970,18.273811, 5901.7043,DF, 83.560040,356, 3,13
11,  1.6205939, 2.1989061,0, 2.590800,14.7023970,18.273811, 5901.7043,DF, 83.560040,356, 3,13
12,  5.0067966, 5.8826400,0, 5.882640,14.7023970,18.273811, 5901.7043,DF, 83.560040,356, 3,13
13,  3.7868599, 6.6751200,0, 6.675120,14.7023970,18.273811, 5901.7043,DF, 83.560040,356, 3,13
 1, 50.1216061,19.4297107,0,27.445856,13.0945151,18.273811, 5901.7043,DF, 70.191110,356, 4,13
 2,  9.1746210, 7.3360727,0, 8.777432,16.9098242,18.273811, 5901.7043,DF,103.330200,356, 4,13
 4, 10.2952655, 7.0258777,0, 9.310607,11.2207449,18.273811, 5901.7043,DF, 55.465560,356, 4,13
12,  4.9634751, 5.1554421,0, 6.339840,10.5315500,18.273811, 5901.7043,DF, 50.234760,356, 4,13
13,  4.8534421, 7.2665478,0, 7.345680,18.0483233,18.273811, 5901.7043,DF,114.167000,356, 4,13
14,  3.9186311, 4.8440767,0, 4.846320,28.2467466,18.273811, 5901.7043,DF,238.737900,356, 4,13
15,  5.2829296, 4.7323187,0, 6.309360,28.2467466,18.273811, 5901.7043,DF,238.737900,356, 4,13
16,  5.5462229, 4.8461249,0, 6.766560,24.4092122,18.273811, 5901.7043,DF,184.580300,356, 4,13
17,  6.5926550, 7.2624300,0, 7.467600,22.7496887,18.273811, 5901.7043,DF,163.958300,356, 4,13
18,  1.2705000, 1.0369153,1, 2.468880,30.2253935,18.273811, 5901.7043,DF,270.661700,356, 4,13
19,  1.2705000, 1.2639946,1, 3.139440,30.2253935,18.273811, 5901.7043,DF,270.661700,356, 4,13
20,  0.8752322, 1.0828502,0, 2.286000,30.2253935,18.273811, 5901.7043,DF,270.661700,356, 4,13
21,  3.6658651, 4.3755168,0, 4.389120,30.2253935,18.273811, 5901.7043,DF,270.661700,356, 4,13
 1, 38.1381231, 9.9638998,0,25.181707,11.0208000,43.804305, 2229.8309,DF, 43.819140,383, 1,11
 2, 32.7729286, 9.7592815,0,23.184588,20.2048000,43.804305, 2229.8309,DF, 86.024950,383, 2,11
 4, 31.7189218, 9.7891001,0,23.103840,36.7360000,43.804305, 2229.8309,DF,170.981200,383, 3,18
 5, 30.4489809, 8.4012542,0,24.361009,22.0416000,43.804305, 2229.8309,DF, 94.901080,383, 4,11
 6, 35.8523411,11.9845409,0,24.451199,24.7968000,43.804305, 2229.8309,DF,108.413400,383, 5, 8
 7, 33.6429416, 9.9015560,0,20.806468,12.8576000,43.804305, 2229.8309,DF, 52.046710,383, 1, 8
 9, 31.8269398,11.5116651,0,23.455503,19.2864000,43.804305, 2229.8309,DF, 81.672000,383, 1, 8
10, 26.8598692,12.0115218,0,17.485044, 7.3472000,43.804305, 2229.8309,DF, 27.985160,383, 1, 8
11, 27.6176208,13.6484838,0,24.873838,33.0624000,43.804305, 2229.8309,DF,150.866600,383, 1, 8
12, 13.4320640, 3.1174243,0, 8.565929,29.3888000,43.804305, 2229.8309,DF,131.651300,383, 1, 8
16,  9.3675540, 3.1497026,0, 6.644640,45.1939359,43.804305, 2229.8309,DF,228.741500,383, 1, 8
 1, 61.8544704,19.0114733,0,30.571440, 0.0000000,43.804305, 2229.8309,DF,  0.000000,383, 2, 8
 3, 29.5033731,11.2665662,0,19.161222,27.5520000,43.804305, 2229.8309,DF,122.232600,383, 2, 8
 4, 28.5629236, 9.5377041,0,16.013113,25.7152000,43.804305, 2229.8309,DF,112.980200,383, 2, 8
 5, 24.8987660, 9.6468682,0,18.986211,34.8992000,43.804305, 2229.8309,DF,160.749800,383, 2, 8
 6, 59.5814442,19.2278660,0,33.162240, 0.9183998,43.804305, 2229.8309,DF,  3.153041,383, 2, 8
 7, 11.4396023, 4.8095733,0, 8.290560,44.0031614,43.804305, 2229.8309,DF,218.173100,383, 2, 8
 8, 14.4127375, 3.6070276,0, 9.657996,42.2627475,43.804305, 2229.8309,DF,203.791400,383, 2, 8
 9,  1.3340250, 0.9565045,0, 2.255520,42.2627475,43.804305, 2229.8309,DF,203.791400,383, 2, 8
10,  0.7699992, 0.5270315,0, 2.103120,42.2627475,43.804305, 2229.8309,DF,203.791400,383, 2, 8
12,  0.8410456, 0.8230389,0, 2.103120,42.2627475,43.804305, 2229.8309,DF,203.791400,383, 2, 8
14,  5.4564621, 1.7383725,0, 3.931920,42.2627475,43.804305, 2229.8309,DF,203.791400,383, 2, 8
 1, 47.9260297,22.1528000,0,32.045880, 3.6736000,43.804305, 2229.8309,DF, 13.193310,383, 3, 8
 3, 35.8139720,16.3405627,0,26.455902,23.8784000,43.804305, 2229.8309,DF,103.884700,383, 3, 8
 4, 21.1257266,15.2389972,0,19.415760,11.9392000,43.804305, 2229.8309,DF, 47.877980,383, 3, 8
 5, 22.1067000, 0.9841946,1,11.308080,38.5728000,43.804305, 2229.8309,DF,181.479700,383, 3, 8
 6, 32.0867824, 9.2851468,0,17.681933,29.3888000,43.804305, 2229.8309,DF,131.651300,383, 3, 8
 7, 27.9091751,13.6447439,0,21.850874,14.6944000,43.804305, 2229.8309,DF, 60.412970,383, 3, 8
 8, 35.6367119,10.3814392,0,21.092160,32.1440000,43.804305, 2229.8309,DF,145.998800,383, 3, 8
 9, 26.6018560,15.8774679,0,22.772230,16.5312000,43.804305, 2229.8309,DF, 68.852710,383, 3, 8
10, 34.8747422,16.3670651,0,23.695679,40.3863645,43.804305, 2229.8309,DF,191.366400,383, 3, 8
11, 16.4447422, 3.7637679,0, 8.274439,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
12, 10.8916992, 4.8438024,0,10.699882,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
13, 16.9887474, 6.4798072,0,13.879202,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
14, 11.3997620, 3.3934512,0, 8.532215,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
15,  1.1780991, 0.5825466,0, 1.859280,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
17,  2.7252733, 0.2724549,0, 2.288369,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
18,  2.2038296, 0.6286073,0, 2.590800,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
19,  0.6297259, 0.5388986,0, 1.920240,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
20,  0.8865219, 0.5082037,0, 1.864434,44.3475385,43.804305, 2229.8309,DF,221.289100,383, 3, 8
 1, 53.9815122,19.6286811,0,36.222767, 1.8367995,43.804305, 2229.8309,DF,  6.397725,383, 4, 8
 2, 46.8420391,15.4233738,0,31.392967, 4.5920000,43.804305, 2229.8309,DF, 16.790020,383, 4, 8
 3, 24.3565446, 5.7465163,0,17.389069, 5.5104000,43.804305, 2229.8309,DF, 20.443730,383, 4, 8
 4, 43.0524679,16.5228240,0,31.356757,35.8176000,43.804305, 2229.8309,DF,165.851300,383, 4, 8
 5, 25.0815757, 5.7436299,0,16.569797,26.6336000,43.804305, 2229.8309,DF,117.586300,383, 4, 8
 6, 29.5789171,13.6969378,0,26.192135,33.0624000,43.804305, 2229.8309,DF,150.866600,383, 4, 8
 7, 25.8400388,12.0557331,0,22.029612, 2.7552000,43.804305, 2229.8309,DF,  9.779378,383, 4, 8
 8, 54.4336323,15.3938326,0,31.137606,15.6128000,43.804305, 2229.8309,DF, 64.625390,383, 4, 8
 9, 35.9673468,15.9754702,0,24.546007,15.6128000,43.804305, 2229.8309,DF, 64.625390,383, 4, 8
11, 28.0925337,10.8097411,0,17.578526,15.6128000,43.804305, 2229.8309,DF, 64.625390,383, 4, 8
14, 12.6699418, 1.1713504,0,11.459709,15.6128000,43.804305, 2229.8309,DF, 64.625390,383, 4, 8
 1, 35.8523411, 9.0630695,0,27.348771,12.8576000,43.804305, 2229.8309,DF, 52.046710,383, 5, 8
 2, 38.3839903,12.6112067,0,27.678150, 9.1840000,43.804305, 2229.8309,DF, 35.817390,383, 5, 8
 3, 42.3002811,15.7625004,0,28.805758, 6.4288000,43.804305, 2229.8309,DF, 24.177390,383, 5, 8
 4, 39.5846636,12.4951571,0,25.506304, 8.2656000,43.804305, 2229.8309,DF, 31.859920,383, 5, 8
 5, 38.2763281,15.5802574,0,26.777408,10.1024000,43.804305, 2229.8309,DF, 39.811960,383, 5, 8
 6, 33.9284992,16.7238853,0,25.247386,10.1024000,43.804305, 2229.8309,DF, 39.811960,383, 5, 8
 7, 13.7954498, 2.6523775,0,10.153086,10.1024000,43.804305, 2229.8309,DF, 39.811960,383, 5, 8
 8, 13.2132000, 4.9059724,1,12.984480,10.1024000,43.804305, 2229.8309,DF, 39.811960,383, 5, 8
 1, 31.5084000, 8.3164223,1,20.726400,13.7760000,40.049128, 3591.3563,DF, 53.121360,387, 1,10
 2, 32.5507944, 9.2993627,0,25.187392,15.6128000,40.049128, 3591.3563,DF, 61.981190,387, 2, 7
 3, 31.9028648, 9.8050929,0,23.503183,23.8784000,40.049128, 3591.3563,DF,103.117400,387, 3, 4
 4, 21.9245357, 9.4476387,0,18.720971,12.8576000,40.049128, 3591.3563,DF, 48.784790,387, 4,13
 5, 33.4587445,12.4700325,0,26.348811,14.6944023,40.049128, 3591.3563,DF, 57.507650,387, 5, 8
 6, 31.7189218,11.1193875,0,25.664160, 8.2656000,40.049128, 3591.3563,DF, 28.552150,387, 1, 8
 7, 39.7696738,11.2749391,0,25.543471,38.3187706,40.049128, 3591.3563,DF,204.518600,387, 1, 8
 8, 10.3836440, 6.4426917,0,13.492941,37.1004670,40.049128, 3591.3563,DF,194.540400,387, 1, 8
 9, 12.4159028, 3.8904702,0, 8.342992,37.1004670,40.049128, 3591.3563,DF,194.540400,387, 1, 8
10, 18.7308544, 7.2625367,0,14.809766,37.1004670,40.049128, 3591.3563,DF,194.540400,387, 1, 8
 1, 37.4839426,13.0536818,0,26.312101,11.0208000,40.049128, 3591.3563,DF, 40.613860,387, 2, 8
 2, 46.1381313,15.5692297,0,34.340322, 3.6736000,40.049128, 3591.3563,DF, 11.171850,387, 2, 8
 3, 27.7633980, 9.5585341,0,23.195280,17.4496000,40.049128, 3591.3563,DF, 71.039690,387, 2, 8
 5, 89.0901026,19.2313438,0,35.713721, 7.3472000,40.049128, 3591.3563,DF, 24.594680,387, 2, 8
 6, 27.6927328, 6.5866640,0,22.437983,18.3680000,40.049128, 3591.3563,DF, 75.814660,387, 2, 8
 7, 46.9494217,12.3090737,0,30.200913, 4.5920000,40.049128, 3591.3563,DF, 14.796760,387, 2, 8
 8, 54.3544039,17.2870703,0,33.715147, 4.5920000,40.049128, 3591.3563,DF, 14.796760,387, 2, 8
 3, 37.1914735,17.6234628,0,26.219780,38.8248090,40.049128, 3591.3563,DF,209.897600,387, 3, 8
 4, 43.1880811,13.0009819,0,22.095367,38.8248090,40.049128, 3591.3563,DF,209.897600,387, 3, 8
 5, 38.6154754,10.6219539,0,20.909280,38.8248090,40.049128, 3591.3563,DF,209.897600,387, 3, 8
 9, 14.8308438, 3.0872156,0, 8.260080,38.8248090,40.049128, 3591.3563,PM,209.897600,387, 3, 8
 2, 19.3823287, 5.7898497,0,14.308568,19.2864000,40.049128, 3591.3563,DF, 80.635260,387, 4, 8
 4, 23.0097511, 8.6343957,0,14.489747,36.7273900,40.049128, 3591.3563,DF,191.269100,387, 4, 8
 7, 12.4902804, 4.1465480,0,11.981807,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
 8, 11.9473526, 3.6027055,0,12.170225,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
12, 14.3793132, 6.2534292,0,10.244544,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
14,  1.6740718, 0.9396774,0, 2.621280,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
16,  5.7929794, 1.5012138,0, 6.766560,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
18,  3.2509783, 0.9108223,0, 2.651727,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
19,  0.9528750, 0.3281836,0, 2.072640,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
20,  0.2541000, 0.4577258,0, 1.445883,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
21,  0.8284321, 0.5555705,0, 2.046972,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
22,  3.3674425, 2.0264814,0, 4.114800,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
23,  1.0005187, 0.6832104,0, 1.767840,40.9534994,40.049128, 3591.3563,DF,250.831300,387, 4, 8
 1, 22.0311510, 9.2315904,0,17.088871,22.9600000,40.049128, 3591.3563,DF, 97.738770,387, 5, 8
 2, 24.2616916, 0.9929713,0, 3.931920,16.5312000,40.049128, 3591.3563,PM, 66.472870,387, 5, 8
 3, 22.1608767, 9.1816672,0,14.955667, 9.1840000,40.049128, 3591.3563,PM, 32.521860,387, 5, 8
 4, 30.3030766, 9.4309875,0,21.725452,28.3804657,40.049128, 3591.3563,DF,128.515800,387, 5, 8
 5, 39.0463527,14.4996225,0,23.380961,32.7353807,40.049128, 3591.3563,DF,158.801800,387, 5, 8
10, 17.0984373, 8.6658724,0,18.058550,32.2190103,40.049128, 3591.3563,DF,154.790600,387, 5, 8
11, 14.2679869, 6.3544460,0,11.617860,32.2190103,40.049128, 3591.3563,DF,154.790600,387, 5, 8
12, 14.2324408, 6.7980093,0,13.043718,32.2190103,40.049128, 3591.3563,DF,154.790600,387, 5, 8
 3,  2.3174606, 1.1915007,0, 3.097902, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1,15
 4,  1.5551606, 1.1946508,0, 2.794630, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 2, 2
 5,  0.2846606, 0.3388227,0, 1.462288, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 3, 4
 6,  2.5715606, 1.3653678,0, 3.193984, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 6, 6
 8,  4.8084664, 2.3303243,0, 4.498930, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 7, 9
 9,  2.3174606, 1.2363868,0, 3.138520, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
10,  1.0469606, 0.8783251,0, 2.083469, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
11,  0.2541000, 0.2588090,1, 1.411686, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
12,  0.2541000, 0.3252314,1, 1.400997, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
13,  3.5879606, 2.2078892,0, 3.454698, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
14,  0.7928606, 0.7477911,0, 1.944257, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
16,  3.5879606, 2.5086512,0, 4.070159, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
17,  2.8256606, 1.8664480,0, 3.610103, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
18,  1.3010606, 1.3056148,0, 2.358530, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
19,  1.0469606, 0.9093342,0, 2.046002, 8.0185022, 1.798957, 3638.8663,PM,126.902800,388, 1, 9
 6,  4.0483669, 3.3528000,0, 3.352800, 4.6191479, 1.798957, 3638.8663,DF, 46.124510,388, 2, 9
 7,  3.4683862, 2.9870400,0, 2.987040, 4.6191479, 1.798957, 3638.8663,DF, 46.124510,388, 2, 9
 3,  6.1418943, 4.2218945,0, 4.632960, 1.6016311, 1.798957, 3638.8663,DF, 10.484730,388, 3, 9
 4,  4.3829302, 4.6024800,0, 4.602480, 2.1790500, 1.798957, 3638.8663,DF, 15.558150,388, 3, 9
15,  3.5444257, 3.9014400,0, 3.901440, 4.2253219, 1.798957, 3638.8663,DF, 40.767700,388, 3, 9
16,  3.1501336, 3.2918400,0, 3.291840, 4.2253219, 1.798957, 3638.8663,DF, 40.767700,388, 3, 9
 3,  2.9646406, 2.9870400,0, 2.987040, 4.9879750, 1.798957, 3638.8663,DF, 51.308550,388, 6, 9
 4,  0.2541000, 1.4935200,0, 1.493520, 7.3845307, 1.798957, 3638.8663,DF, 91.322520,388, 6, 9
 7,  0.8629820, 1.8897600,0, 1.889760, 8.0185022, 1.798957, 3638.8663,DF,126.902800,388, 6, 9
 8,  1.2648539, 2.0726400,0, 2.072640, 6.3235376, 1.798957, 3638.8663,DF, 70.401740,388, 6, 9
 8,  1.2648539, 2.0726400,0, 2.072640, 4.9879750, 1.798957, 3638.8663,DF, 51.308550,388, 6, 9
 8,  1.2648539, 2.0726400,0, 2.072640, 8.1295597, 1.798957, 3638.8663,DF,147.637800,388, 6, 9
 3,  5.3776022, 4.3374960,0, 4.602480, 1.9983250, 1.798957, 3638.8663,DF, 13.701330,388, 7, 9
 4,  2.2282613, 2.6188157,0, 2.987040, 1.3848430, 1.798957, 3638.8663,DF,  8.420786,388, 7, 9
 9,  0.4504507, 1.4221477,0, 1.737360, 2.3512716, 1.798957, 3638.8663,DF, 17.364740,388, 7, 9
10,  1.7848060, 3.1114441,0, 3.139440, 6.4874605, 1.798957, 3638.8663,DF, 74.004140,388, 7, 9
20,  0.7657812, 1.1621613,0, 1.950720, 7.7111481, 1.798957, 3638.8663,DF,104.902700,388, 7, 9
22,  0.2940293, 1.4243591,0, 1.615440, 7.7111481, 1.798957, 3638.8663,DF,104.902700,388, 7, 9
23,  0.4590189, 1.0240469,0, 1.767840, 3.3860375, 1.798957, 3638.8663,DF, 29.703340,388, 7, 9
24,  3.8297876, 3.9225444,0, 4.145280, 3.3860375, 1.798957, 3638.8663,DF, 29.703340,388, 7, 9
26,  0.9350880, 1.0440729,0, 2.042160, 3.3860375, 1.798957, 3638.8663,DF, 29.703340,388, 7, 9
 1,  5.4937106, 3.9319200,0, 3.931920, 1.9478167, 2.783213, 4103.8319,DF, 18.298480,420, 1, 4
 2,  2.0682063, 2.9870400,0, 2.987040,10.1643576, 2.783213, 4103.8319,DF,121.728500,420, 2, 6
 3,  3.0500411, 2.9260800,0, 2.926080, 5.3256570, 2.783213, 4103.8319,DF, 51.652490,420, 3,12
 5,  1.9264515, 2.6822400,0, 2.682240,10.1643576, 2.783213, 4103.8319,DF,121.728500,420, 4, 9
 2,  4.3145900, 4.5415200,0, 4.541520, 0.0000000, 2.783213, 4103.8319,DF,  0.000000,420, 2, 9
 6,  2.8880091, 3.4309080,0, 3.444240, 0.9532898, 2.783213, 4103.8319,DF,  8.283205,420, 2, 9
 9,  1.6170009, 2.4079200,0, 2.407920, 0.9532898, 2.783213, 4103.8319,DF,  8.283205,420, 2, 9
